,n genes,n mut genes,n mut pat,tumor_t1t2,event_free_survival,gender,rate,survival
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,35,25,78,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_GLOBAL_GENOMIC_NER,33,23,46,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,16,14,40,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,54,39,71,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_GS_ALPHA_MEDIATED_EVENTS_IN_GLUCAGON_SIGNALLING,27,19,63,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,126,92,141,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_G_PROTEIN_ACTIVATION,28,16,25,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,28,17,37,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_INFLUENZA_LIFE_CYCLE,137,59,102,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,100,30,40,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE,30,17,40,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_INSULIN_SYNTHESIS_AND_SECRETION,129,48,59,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,229,136,141,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_MEMBRANE_TRAFFICKING,78,60,96,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_METABOLISM_OF_PROTEINS,215,113,129,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_MYD88_CASCADE,19,12,37,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,13,11,22,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,49,30,59,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_OPIOID_SIGNALLING,83,62,113,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_P38MAPK_EVENTS,13,11,21,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_PECAM1_INTERACTIONS,12,9,28,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,28,18,31,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_PURINE_SALVAGE_REACTIONS,12,5,13,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_PYRUVATE_METABOLISM,18,13,29,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,101,33,49,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,12,9,18,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,12,7,16,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,17,10,22,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_RNA_POLYMERASE_I_III_AND_MITOCHONDRIAL_TRANSCRIPTION,120,86,100,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE,26,12,21,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SEMAPHORIN_INTERACTIONS,66,55,110,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SHCMEDIATED_CASCADE,21,13,28,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SIGNALING_BY_TGF_BETA,15,10,23,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SIGNALING_IN_IMMUNE_SYSTEM,366,248,167,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SIGNALLING_TO_RAS,26,23,47,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SIGNAL_AMPLIFICATION,31,17,26,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,26,17,33,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_TOLL_LIKE_RECEPTOR_4_CASCADE,28,17,42,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,30,27,69,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,59,31,64,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES,218,178,161,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,130,105,150,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_VIRAL_DSRNA_TLR3_TRIF_COMPLEX_ACTIVATES_RIP1,12,8,13,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,14,5,11,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_VIRAL_MRNA_TRANSLATION,84,23,27,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
SA_B_CELL_RECEPTOR_COMPLEXES,24,22,52,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
SA_FAS_SIGNALING,6,3,5,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
SA_G2_AND_M_PHASES,7,6,17,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,63,49,122,1.0,0.99879434741994222,1.0,1.0,0.99777273436189684
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,52,32,45,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99907380740618457
BIOCARTA_DNAFRAGMENT_PATHWAY,10,6,10,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99907380740618457
BIOCARTA_EPHA4_PATHWAY,10,10,42,1.0,0.99879434741994222,1.0,0.12,0.99930140227115072
BIOCARTA_GLEEVEC_PATHWAY,23,19,65,1.0,0.99879434741994222,1.0,0.12,0.99930140227115072
BIOCARTA_IL7_PATHWAY,17,14,69,1.0,0.99879434741994222,1.0,0.128,0.99930140227115072
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,17,13,32,1.0,0.99879434741994222,1.0,0.16,0.99930140227115072
REACTOME_RNA_POLYMERASE_I_CHAIN_ELONGATION,34,23,34,1.0,0.99879434741994222,1.0,0.23999999999999999,0.99930140227115072
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,15,9,25,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99930140227115072
REACTOME_PHASE_1_FUNCTIONALIZATION_OF_COMPOUNDS,67,52,89,1.0,0.99879434741994222,1.0,0.32000000000000001,0.99930140227115072
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,106,52,86,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99930140227115072
BIOCARTA_TALL1_PATHWAY,15,12,21,1.0,0.99879434741994222,1.0,0.44,0.99930140227115072
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,15,10,23,1.0,0.99879434741994222,1.0,0.44,0.99930140227115072
KEGG_NOTCH_SIGNALING_PATHWAY,47,32,79,1.0,0.99879434741994222,1.0,0.5,0.99930140227115072
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,29,25,75,1.0,0.99879434741994222,1.0,0.5,0.99930140227115072
ST_T_CELL_SIGNAL_TRANSDUCTION,44,37,77,1.0,0.99879434741994222,1.0,0.5,0.99930140227115072
BIOCARTA_NUCLEARRS_PATHWAY,15,12,36,1.0,0.99879434741994222,1.0,0.52000000000000002,0.99930140227115072
BIOCARTA_CSK_PATHWAY,24,16,48,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99930140227115072
KEGG_MTOR_SIGNALING_PATHWAY,52,40,98,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99930140227115072
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,10,8,18,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99930140227115072
REACTOME_HUMAN_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,15,12,26,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99930140227115072
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,11,8,19,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99930140227115072
REACTOME_TRANSCRIPTION,197,135,130,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99930140227115072
BIOCARTA_EPONFKB_PATHWAY,11,9,13,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99930140227115072
KEGG_FATTY_ACID_METABOLISM,42,35,52,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99930140227115072
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,157,116,141,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99930140227115072
SA_MMP_CYTOKINE_CONNECTION,15,13,20,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99930140227115072
BIOCARTA_P27_PATHWAY,13,10,27,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
KEGG_OTHER_GLYCAN_DEGRADATION,16,13,30,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
KEGG_RIBOSOME,88,23,31,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_,58,35,58,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,177,127,148,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
REACTOME_REGULATION_OF_INSULIN_SECRETION,212,122,130,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
REACTOME_TOLL_LIKE_RECEPTOR_9_CASCADE,23,16,52,1.0,0.99879434741994222,1.0,1.0,0.99930140227115072
BIOCARTA_INSULIN_PATHWAY,22,19,79,1.0,0.99879434741994222,1.0,0.02,0.99978185579692036
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,35,27,74,1.0,0.99879434741994222,1.0,0.17999999999999999,0.99978185579692036
BIOCARTA_IL3_PATHWAY,15,11,31,1.0,0.99879434741994222,1.0,0.26000000000000001,0.99978185579692036
KEGG_LYSINE_DEGRADATION,44,37,80,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99978185579692036
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,11,9,16,1.0,0.99879434741994222,1.0,0.29999999999999999,0.99978185579692036
BIOCARTA_CCR3_PATHWAY,23,18,49,1.0,0.99879434741994222,1.0,0.38,0.99978185579692036
BIOCARTA_ECM_PATHWAY,24,21,73,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99978185579692036
KEGG_BETA_ALANINE_METABOLISM,22,19,40,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99978185579692036
REACTOME_FRS2_MEDIATED_ACTIVATION,16,15,32,1.0,0.99879434741994222,1.0,0.40000000000000002,0.99978185579692036
BIOCARTA_HDAC_PATHWAY,30,23,71,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
BIOCARTA_MCALPAIN_PATHWAY,25,22,56,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
BIOCARTA_UCALPAIN_PATHWAY,18,14,41,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,41,36,75,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,20,13,24,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
ST_GA13_PATHWAY,35,31,61,1.0,0.99879434741994222,1.0,0.5,0.99978185579692036
BIOCARTA_FREE_PATHWAY,10,7,17,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99978185579692036
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,22,16,25,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99978185579692036
REACTOME_SIGNALING_BY_NOTCH,16,14,45,1.0,0.99879434741994222,1.0,0.59999999999999998,0.99978185579692036
KEGG_DORSO_VENTRAL_AXIS_FORMATION,25,20,80,1.0,0.99879434741994222,0.84922321180145399,0.69999999999999996,0.99978185579692036
BIOCARTA_ALK_PATHWAY,37,25,58,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99978185579692036
BIOCARTA_VEGF_PATHWAY,29,24,77,1.0,0.99879434741994222,1.0,0.69999999999999996,0.99978185579692036
BIOCARTA_ERK_PATHWAY,28,22,55,1.0,0.99879434741994222,1.0,0.80000000000000004,0.99978185579692036
KEGG_ARACHIDONIC_ACID_METABOLISM,58,31,54,1.0,0.99879434741994222,1.0,0.90000000000000002,0.99978185579692036
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES,33,30,106,1.0,0.99879434741994222,0.89601731370277993,1.0,0.99978185579692036
BIOCARTA_SKP2E2F_PATHWAY,10,8,25,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
KEGG_CHEMOKINE_SIGNALING_PATHWAY,190,124,149,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
KEGG_O_GLYCAN_BIOSYNTHESIS,30,24,66,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,25,13,22,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
REACTOME_BASIGIN_INTERACTIONS,25,15,31,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
REACTOME_FRS2MEDIATED_CASCADE,27,18,34,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
REACTOME_TRANSFORMATION_OF_LANOSTEROL_TO_CHOLESTEROL,10,6,9,1.0,0.99879434741994222,1.0,1.0,0.99978185579692036
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,37,28,65,1.0,0.99911679137414133,1.0,0.59999999999999998,0.99777273436189684
REACTOME_DEADENYLATION_OF_MRNA,22,17,54,1.0,0.99911679137414133,1.0,1.0,0.99777273436189684
BIOCARTA_HER2_PATHWAY,22,21,81,1.0,0.99911679137414133,1.0,0.20000000000000001,0.99930140227115072
BIOCARTA_ASBCELL_PATHWAY,12,10,13,1.0,0.99911679137414133,1.0,0.20000000000000001,0.99978185579692036
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,21,10,13,1.0,0.99969516298770211,1.0,1.0,0.94581545614457196
BIOCARTA_RANKL_PATHWAY,14,11,20,1.0,0.99969516298770211,1.0,0.16,0.99777273436189684
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER,20,14,36,1.0,0.99969516298770211,1.0,0.16,0.99777273436189684
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS,29,24,73,1.0,0.99969516298770211,1.0,0.26000000000000001,0.99777273436189684
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,14,9,31,1.0,0.99969516298770211,0.84922321180145399,0.28000000000000003,0.99777273436189684
BIOCARTA_KREB_PATHWAY,8,6,13,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_TPO_PATHWAY,24,21,77,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99777273436189684
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,69,57,120,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99777273436189684
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY,29,24,73,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99777273436189684
REACTOME_REV_MEDIATED_NUCLEAR_EXPORT_OF_HIV1_RNA,31,25,74,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99777273436189684
BIOCARTA_BARRESTIN_SRC_PATHWAY,15,13,38,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99777273436189684
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,10,3,14,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99777273436189684
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,30,24,73,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99777273436189684
REACTOME_SNRNP_ASSEMBLY,50,34,81,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99777273436189684
BIOCARTA_GABA_PATHWAY,10,9,38,1.0,0.99969516298770211,1.0,0.5,0.99777273436189684
KEGG_GLUTATHIONE_METABOLISM,50,32,55,1.0,0.99969516298770211,1.0,0.5,0.99777273436189684
BIOCARTA_MAPK_PATHWAY,87,71,95,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99777273436189684
REACTOME_TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA,32,26,76,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99777273436189684
BIOCARTA_VIP_PATHWAY,27,21,39,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99777273436189684
KEGG_ENDOCYTOSIS,183,142,143,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99777273436189684
REACTOME_METABOLISM_OF_AMINO_ACIDS,162,116,122,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99777273436189684
REACTOME_PI3K_AKT_SIGNALLING,37,31,90,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99777273436189684
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA,20,11,26,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99777273436189684
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,120,79,112,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99777273436189684
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,11,10,25,1.0,0.99969516298770211,1.0,0.90000000000000002,0.99777273436189684
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL,14,10,21,1.0,0.99969516298770211,1.0,1.0,0.99777273436189684
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,31,25,46,1.0,0.99969516298770211,1.0,1.0,0.99777273436189684
REACTOME_PD1_SIGNALING,29,13,19,1.0,0.99969516298770211,1.0,1.0,0.99777273436189684
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,19,15,30,1.0,0.99969516298770211,1.0,1.0,0.99777273436189684
ST_GRANULE_CELL_SURVIVAL_PATHWAY,25,19,39,1.0,0.99969516298770211,1.0,1.0,0.99777273436189684
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,81,71,149,1.0,0.99969516298770211,1.0,0.068000000000000005,0.99930140227115072
BIOCARTA_THELPER_PATHWAY,14,8,19,1.0,0.99969516298770211,1.0,0.080000000000000002,0.99930140227115072
BIOCARTA_AGR_PATHWAY,36,32,104,1.0,0.99969516298770211,1.0,0.5,0.99930140227115072
BIOCARTA_ERK5_PATHWAY,18,16,60,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99930140227115072
BIOCARTA_MITOCHONDRIA_PATHWAY,21,12,21,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99930140227115072
REACTOME_PLC_GAMMA1_SIGNALLING,35,31,85,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99930140227115072
BIOCARTA_DEATH_PATHWAY,33,21,37,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99930140227115072
REACTOME_GLUCONEOGENESIS,31,22,37,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99930140227115072
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,114,41,75,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99930140227115072
REACTOME_TELOMERE_MAINTENANCE,77,49,79,1.0,0.99969516298770211,1.0,1.0,0.99930140227115072
REACTOME_OLFACTORY_SIGNALING_PATHWAY,371,310,170,1.0,0.99969516298770211,1.0,0.0,0.99978185579692036
KEGG_FOCAL_ADHESION,201,167,170,1.0,0.99969516298770211,1.0,0.059999999999999998,0.99978185579692036
REACTOME_CELL_CELL_ADHESION_SYSTEMS,59,52,119,1.0,0.99969516298770211,1.0,0.059999999999999998,0.99978185579692036
REACTOME_GENE_EXPRESSION,425,276,170,1.0,0.99969516298770211,1.0,0.059999999999999998,0.99978185579692036
BIOCARTA_STEM_PATHWAY,15,7,9,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99978185579692036
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,115,87,138,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99978185579692036
KEGG_VEGF_SIGNALING_PATHWAY,76,58,105,1.0,0.99969516298770211,1.0,0.29999999999999999,0.99978185579692036
BIOCARTA_GCR_PATHWAY,20,15,66,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99978185579692036
BIOCARTA_IL6_PATHWAY,22,19,47,1.0,0.99969516298770211,1.0,0.40000000000000002,0.99978185579692036
REACTOME_AXON_GUIDANCE,161,136,169,1.0,0.99969516298770211,1.0,0.5,0.99978185579692036
REACTOME_METAL_ION_SLC_TRANSPORTERS,23,17,33,1.0,0.99969516298770211,1.0,0.5,0.99978185579692036
REACTOME_PHOSPHORYLATION_OF_THE_APC,17,11,22,1.0,0.99969516298770211,1.0,0.5,0.99978185579692036
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,15,11,22,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99978185579692036
KEGG_HOMOLOGOUS_RECOMBINATION,28,21,39,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99978185579692036
KEGG_LONG_TERM_DEPRESSION,70,54,126,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99978185579692036
REACTOME_GPCR_LIGAND_BINDING,392,281,166,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99978185579692036
ST_PAC1_RECEPTOR_PATHWAY,6,3,9,1.0,0.99969516298770211,1.0,0.59999999999999998,0.99978185579692036
BIOCARTA_RAB_PATHWAY,12,5,10,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99978185579692036
BIOCARTA_TCAPOPTOSIS_PATHWAY,11,5,5,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99978185579692036
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,22,14,27,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99978185579692036
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS,48,41,82,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99978185579692036
REACTOME_OPSINS,10,7,13,1.0,0.99969516298770211,1.0,0.69999999999999996,0.99978185579692036
REACTOME_CHOLESTEROL_BIOSYNTHESIS,21,15,21,1.0,0.99969516298770211,0.84922321180145399,0.80000000000000004,0.99978185579692036
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_,15,13,62,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99978185579692036
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,26,21,81,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99978185579692036
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,48,28,40,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99978185579692036
REACTOME_SIGNAL_ATTENUATION,11,7,28,1.0,0.99969516298770211,1.0,0.80000000000000004,0.99978185579692036
KEGG_HISTIDINE_METABOLISM,29,22,45,1.0,0.99969516298770211,1.0,0.90000000000000002,0.99978185579692036
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,10,14,1.0,0.99969516298770211,1.0,0.90000000000000002,0.99978185579692036
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE_1,61,44,93,1.0,0.99969516298770211,1.0,1.0,0.99978185579692036
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,31,20,37,1.0,0.99976866002787113,1.0,0.90000000000000002,0.99978185579692036
ST_JNK_MAPK_PATHWAY,38,34,150,1.0,1.0,1.0,0.35999999999999999,0.94581545614457196
BIOCARTA_CDC42RAC_PATHWAY,16,8,43,1.0,1.0,1.0,0.80000000000000004,0.94581545614457196
KEGG_CALCIUM_SIGNALING_PATHWAY,178,155,167,1.0,1.0,1.0,0.0055999999999999999,0.99777273436189684
BIOCARTA_NO1_PATHWAY,31,23,103,1.0,1.0,1.0,0.40000000000000002,0.99777273436189684
REACTOME_STRIATED_MUSCLE_CONTRACTION,31,24,144,1.0,1.0,1.0,0.0,1.0
REACTOME_MUSCLE_CONTRACTION,51,39,146,1.0,1.0,1.0,0.0032000000000000002,1.0
REACTOME_CELL_CYCLE_CHECKPOINTS,110,76,156,1.0,1.0,1.0,0.035999999999999997,1.0
BIOCARTA_ACH_PATHWAY,16,12,52,1.0,1.0,1.0,0.059999999999999998,1.0
BIOCARTA_ARF_PATHWAY,17,15,155,1.0,1.0,1.0,0.059999999999999998,1.0
SA_G1_AND_S_PHASES,15,10,145,1.0,1.0,1.0,0.059999999999999998,1.0
KEGG_APOPTOSIS,88,66,164,1.0,1.0,1.0,0.080000000000000002,1.0
BIOCARTA_G1_PATHWAY,28,20,155,1.0,1.0,1.0,0.16,1.0
REACTOME_FURTHER_PLATELET_RELEASATE,24,15,137,1.0,1.0,1.0,0.20000000000000001,1.0
BIOCARTA_ATRBRCA_PATHWAY,21,18,146,1.0,1.0,1.0,0.29999999999999999,1.0
KEGG_WNT_SIGNALING_PATHWAY,151,121,167,1.0,1.0,1.0,0.29999999999999999,1.0
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,12,6,25,1.0,1.0,0.84922321180145399,0.40000000000000002,1.0
BIOCARTA_ARENRF2_PATHWAY,13,9,37,1.0,1.0,1.0,0.40000000000000002,1.0
BIOCARTA_FEEDER_PATHWAY,9,9,32,1.0,1.0,1.0,0.40000000000000002,1.0
BIOCARTA_G2_PATHWAY,24,20,149,1.0,1.0,1.0,0.40000000000000002,1.0
BIOCARTA_TRKA_PATHWAY,12,11,55,1.0,1.0,1.0,0.40000000000000002,1.0
REACTOME_STABILIZATION_OF_P53,46,27,145,1.0,1.0,1.0,0.40000000000000002,1.0
BIOCARTA_LONGEVITY_PATHWAY,15,12,54,1.0,1.0,1.0,0.5,1.0
